Type,AY,12,24,36,48,60,72,84,96,108,120
paid,2010,350,750,1260,1250,1270,1280,1280,1290,1300,1300
paid,2011,710,1050,1320,1420,1470,1480,1480,1490,1490,
paid,2012,250,560,980,1110,1110,1110,1120,1120,,
paid,2013,1070,1540,1770,1990,2000,2000,2000,,,
paid,2014,610,1170,1900,2050,2080,2100,,,,
paid,2015,490,1020,1490,1670,1740,,,,,
paid,2016,560,1190,1510,1630,,,,,,
paid,2017,570,1070,1800,,,,,,,
paid,2018,430,860,,,,,,,,
paid,2019,1650,,,,,,,,,
case_incurred,2010,560,890,1130,1280,1280,1280,1300,1300,1300,1300
case_incurred,2011,1230,1570,1750,1490,1490,1490,1490,1490,1490,
case_incurred,2012,410,620,790,980,1150,1150,1150,1150,,
case_incurred,2013,1450,1870,1950,2000,2000,2000,2000,,,
case_incurred,2014,770,1450,2150,2150,2150,2150,,,,
case_incurred,2015,790,1310,1590,1750,1820,,,,,
case_incurred,2016,920,1360,1820,1850,,,,,,
case_incurred,2017,960,1310,2020,,,,,,,
case_incurred,2018,730,1040,,,,,,,,
case_incurred,2019,2240,,,,,,,,,
earned_premium,2010,2600,,,,,,,,,
earned_premium,2011,3100,,,,,,,,,
earned_premium,2012,3200,,,,,,,,,
earned_premium,2013,3600,,,,,,,,,
earned_premium,2014,3300,,,,,,,,,
earned_premium,2015,3900,,,,,,,,,
earned_premium,2016,4100,,,,,,,,,
earned_premium,2017,3700,,,,,,,,,
earned_premium,2018,4200,,,,,,,,,
earned_premium,2019,5000,,,,,,,,,
